cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugzz-ukM9JAhLgXu3jF4AaABAg,"Coba saiki isek enek marselino ,riski, alwi sama m Hidayat pasti makin kuat",1 year ago,@bocildoang3234,UCzv2nJYhpI2Qbh5hZoxjLsQ,0,,https://yt3.ggpht.com/ytc/AIdro_l6LfiGUOovI1gGphSJuRe0J78AzT4UMRYC_hyCjtiSi8XqkNILzrxpVmBSvC9ns51YqA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.916699
Ugzo-nc-GxLYgExQgyd4AaABAg,Masih menyalahkan polisi?,1 year ago,@evanb.p.p9221,UCfQROz4qYSFjqZ_vedYBvPA,0,,https://yt3.ggpht.com/ytc/AIdro_lXCpv9R4B07OCtxS5nKbqTd2dOphEMw5_JbLklUmIjhy4uMx4EL0dgbCbWmLeygOLbOQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.91816
UgyVWmPYH6r5F_cVbMt4AaABAg,"Bersatulah supoorter indonesia..
Kita saudara..",1 year ago,@amaljariyah-n3h,UCzFSCuwKoN5tAqcOwexeqkw,0,,https://yt3.ggpht.com/ycmBDJ11s853auLEPlGj3C174KEzA6QXRC_oW0npCn7lc53h6XDF8Lqsgj3cZpiEr_vDe70oD2U=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.919648
UgxORCg0S90S4S7l2nd4AaABAg,Arema semangat,1 year ago,@thoyyibahnafia8603,UC9i6qeuSQj2dGmYQGgESg9Q,0,,https://yt3.ggpht.com/Juak6353l6rLN3CH4Mae7j0kLvuxrYv9EmgavSZ13TWSPTp0q2IDJsn1z2RiDY9X-G_PF7qH=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.92109
Ugzfut7JaqbFjgZvDcF4AaABAg,Sampai saat ini ga pernah mereka mengakui bahwa tragedi tsb sebab awalnya dari ulah suporter mereka ( aremania ) tapi sibuk mengalihkan tragedi tsb karena kesalahan aparat. Semoga kejadian serupa tidak terulang lagi.,1 year ago,@fafannoplus6170,UCLcIhMwFjI4fxCfETAKVaSA,12,2,https://yt3.ggpht.com/ytc/AIdro_mNK2i3gtpXX7ED26otpY1p4a_DYZ4t7ab8c5StMUJPBg=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.922601
UgxYN2tig978l2G9ulh4AaABAg,Bedes Arema😂,1 year ago,@AkuNetralLek,UCnVTztzZ5FPCUPHE_GLW1Tg,1,,https://yt3.ggpht.com/-JcCXv3WhW6WaKPXryry95XOztRTiJrPAMJCOb-6WMLQQ_9FP5gzwonfVU7gW_w_qQGdOCZen9g=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.924058
UgzyL4Fovb-Pndu7MZJ4AaABAg,AREMA SDM RENDAH,1 year ago,@imann9105,UCE8Ps5rLiLGM3dgzdAcprqA,2,,https://yt3.ggpht.com/ytc/AIdro_myH6RvGXrfc6EC2viSEfgEKuogvS56i2MpXbVT04KNRok=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.925486
UgyoPfY8E-8Txl6m9nJ4AaABAg,Di sini kelihatan coach aji benar2 totalitas kasih arahan ke pemain2 Persebaya.... untuk berjuang sampai titik penghabisan,1 year ago,@maxinoda4208,UCrAsAlenGM4-qVHGnbg21Fg,0,,https://yt3.ggpht.com/CLe1bbk9G4k66L651ZEJoabX754_lqAxIHBDObc5Wf2JMKrWHmZ2Gu90E4pGb9Z8UDQM6xZGyw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.926934
UgzNXbBwcqZO95vtTMF4AaABAg,Nontong lagi yang ke 3×,1 year ago,@fisalrifkiansyah7413,UCd9zKLHgOpL37LgKmEx85Ww,0,,https://yt3.ggpht.com/ytc/AIdro_ls0vhWs4kqy-095ZwSEOKuRHtVtFFeSy6EKZThk5nR5Rjjb1uecFchqRpuGMVIzmHYcw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.928411
UgytfJJm0l8RUzIbSat4AaABAg,Persebaya❤,1 year ago,@fisalrifkiansyah7413,UCd9zKLHgOpL37LgKmEx85Ww,1,,https://yt3.ggpht.com/ytc/AIdro_ls0vhWs4kqy-095ZwSEOKuRHtVtFFeSy6EKZThk5nR5Rjjb1uecFchqRpuGMVIzmHYcw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.92992
UgyhyJnH6ZhHI3bA3-d4AaABAg,Selagi masih ada IB ✌️ klub arema masih selamat dari sanksi PSSI. Kalo suporter arema bikin ulah lagi cukup di bubarkan aja,1 year ago,@nizar_ae,UCcqtf2dpJgutRTQJ7OVh1-w,0,,https://yt3.ggpht.com/ytc/AIdro_lI5aDxWDIVwQWn2Dun0faVxVMFYeD0rw9iq9KQ0ltN2dR9pCPWY0WuJ6rPOPQusko1-w=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.931514
Ugy9BZqzJDHFYDiPQ8N4AaABAg,"Semacam peringatan utk sepakbola indonesia, agar lebih baik lagi, junjung sportivitas, kalah menang sudah biasa. Namanya bertanding ya ada kalah menang seri. Mendewasakan suporter tidak mudah. Bravo sepakbola indonesia",1 year ago,@hasnanhae,UC8S5PONlm6d_HanhUGGL5Rg,0,,https://yt3.ggpht.com/-oo2ZBq6vMO2AqbD_SidjSXUY9784JtsURX-B0iEvYkXjTD9j-11DSBaTf8AiHdkVarxBl65jQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.932976
UgyW1GBjBVNcDOay7XB4AaABAg,Alhamdulillah ndilalah kok tim official ada yg ngevlog sehingga  punya dokumentasi.. Tak disangka tak diduga kalo di akhir laga ada tragedi hebat kaya gtu,1 year ago (edited),@TinTin-ru3ln,UC5sYFKTGwTqnXYTnzLKy0pw,0,,https://yt3.ggpht.com/ytc/AIdro_l4FbtRq7mJZxA-X6FnIGjui9lHi0LEre8r5Ujigns=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.934401
Ugy3UG1E6uMvxsBPTm94AaABAg,Arema : hama,1 year ago,@FJKTOY,UC_BCcA_JlCNMVQ_b_qwCcjg,0,,https://yt3.ggpht.com/8oq3Cv0bcYY2ukr7SDTXswHUUhJOIWuMjuHykxowKlete7u5jlvCbxRbeSUAOb0pCZL-Y5BY-A=s88-c-k-c0x00ffffff-no-rj,False,False,1750142189.93591
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0AEgSIWH5LJ-,Aku,1 year ago,@wanahpath1051,UCIfaZgkRDK4uj6H0aT_2-Vw,1,,https://yt3.ggpht.com/GsKL8nflF3N3x0MvXvmX-thTmOvG08gtyKPPgokKBdiKC5FiYyXxjmm_MqCo6weBrs7nvXhUyQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.120284
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0AGRA14aB1tw,🤚,1 year ago,@NaskhiAlfaizin,UCDPuPhMktoijqVBOiCwVKoA,1,,https://yt3.ggpht.com/ytc/AIdro_mvRD3li-d41yRn_E5Os_4vOsBVZjneUdJDuG7vaq5mQf2ukH8_J5e7d4ICjs5ajyz-7g=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.12252
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0AH4zWOrgtl5,Hadir,1 year ago,@RafaAluminiumdankaca,UCuuwtsNvJFEeWmzpgNuF--A,1,,https://yt3.ggpht.com/ytc/AIdro_l3eSdJrs9xkcAFM7kExUd2KzasO2x_y1BOcwBOQFRsO4jhq02GQpbHzLNdWF64M9fNlQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.124566
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0AI7Jzg9PCdN,☝🏼,1 year ago,@adiesambodo,UCqKgL08CcSIceH5QzFd_7XQ,1,,https://yt3.ggpht.com/ytc/AIdro_mVRZ0GPOLKEXsY8CEfbMXCXiHsIvureCpTPmB8TG6yiw=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.126556
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0ANjFXfvJeQA,✋,8 months ago,@AsepAryadi-e3r,UCvFQfzUhxMIqzzTxa5508rQ,1,,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,False,True,1760682990.129853
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0APZli-5USnj,🤚,7 months ago,@MessiAffandi,UCU1MyAca383hzpHFoVkZSvA,1,,https://yt3.ggpht.com/NJEmcdTTFACJ1VPEH1rWhc_ZVWToA-hXcgWh_9nuw7gTma68hvHiDTk0viZO4q4PaCMNo75WUQ=s88-c-k-c0x00ffffff-no-rj,False,True,1763361390.132481
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0AOY1TS299Gn,Akuuu,7 months ago,@kane_java3881,UCvDTWiyStjqIhaxiQax7vfw,0,,https://yt3.ggpht.com/ytc/AIdro_muQKc7it7X6pgagpT5F8F4hTbYOikSGf78AiMmpJGpHtc=s88-c-k-c0x00ffffff-no-rj,False,True,1763361390.134875
Ugx0JfKLM_ipYjwXLgx4AaABAg.ACWKMbQn2E0ARgFRDdnw8W,2026😊,5 months ago,@nnda09_JR,UCT4pVx9orSPMwQXtZpgTAIg,0,,https://yt3.ggpht.com/kGJJjwqmD-lCzTWVP-mM77e0ECNTmq-q9NGfwd20xiWjiAta91tf4izbOeOZyzSAcpwhcrdGxA=s88-c-k-c0x00ffffff-no-rj,False,True,1768631790.137044
Ugw5kUpGmb7Wx0MkkeJ4AaABAg.ACRFy1CPoBXACdVUYv-7GX,kabar persekabas gmn skrg?,1 year ago (edited),@SofyanMuhammad-wh9xp,UC2TiZEJCIG3-aITnm-7-Y2g,0,,https://yt3.ggpht.com/ytc/AIdro_ln-9HYXgytSDFQbDRDb_rgH6bzytH6hE2dknWeVZrk6K8go1x19Eeds3jB779sjKtoDw=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.278299
Ugw5kUpGmb7Wx0MkkeJ4AaABAg.ACRFy1CPoBXAJet3bPxiO4,Aku yo arek Pasuruan cak. Seduluran awakdewe 😂,11 months ago,@Ersha.Atmanegara,UC4T80PVa2c2Y3XVMTKhmTQg,0,,https://yt3.ggpht.com/YKDHOumXmGAlWF6-YOC4adZq0wYLuGFQqQWMrA3tIqkKvhpuNM3zqiVnUqrQCCi1PhguK0IK8dc=s88-c-k-c0x00ffffff-no-rj,False,True,1752734190.282131
Ugzfut7JaqbFjgZvDcF4AaABAg.ACI_F98h2SOATowg3dNx7_,"Kalau ga di lapangan gausa ngomong, mas!!! 

Begitu kira-kira jawabannya",3 months ago,@gallantprakoso7412,UCwtZSfoWsoFrTZtO4Yg0jYQ,1,,https://yt3.ggpht.com/ytc/AIdro_lA3KDuqK-uA2sj79BD4d0aplf8iScYOgx8xArh1dIDMw=s88-c-k-c0x00ffffff-no-rj,False,True,1773729390.433537
Ugzfut7JaqbFjgZvDcF4AaABAg.ACI_F98h2SOAW94U1ckcNv,"​ @gallantprakoso7412 terus salah sopo mas,, eamng dari awal rasis tok ngunu",1 month ago,@Gamal.mberot,UCI6pUafsx4JawlSM2fCrinQ,1,,https://yt3.ggpht.com/ZAUfNEqplsopVXT0Hl6DBSUzBewrflfvY8Macn3WlSghnTZB2h0bbmC5iC6w2KB5P_2chpmgu60=s88-c-k-c0x00ffffff-no-rj,False,True,1778999790.436085
UgzNiXHPNq13U-Mo9p14AaABAg,1.36.00 ada hiburan 😅😂,1 year ago,@kinkinswkinki,UCizYPUIWJDzx16RkaSx6xmg,0,,https://yt3.ggpht.com/ytc/AIdro_n-6RW7yHnAVJghxO10WjUQZsKvMPGOD7WLkQp8UMcyRafOGcU9XC42RB35QvDCecSw1g=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.636337
UgyK-AHyXhKeFuPVZR54AaABAg,"Sampai saiki aku gak bosen ndelok vidio iki 😢 pemain gak salah malah disawati watu, dan mereka membalikkan fakta, nangis seolah"" Mereka korban padahal pelaku😢 RIP Akal Sehat 😢


Btw Terimakasih Persebaya Aku Bangga Jadi Bonek Bismillah Tahun Ini Juara 💚💚💚🐊",1 year ago,@muhammadrizalridwan4529,UCJEWectuTBzpJ8iA1tab-gw,0,,https://yt3.ggpht.com/ytc/AIdro_mzJu5Xy_1vXJSnvvBi33LxLHH0bPrbsygwUR-dLtNjqsc=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.638083
UgxNotgelcQc5unEWpN4AaABAg,Kanzoorohan,1 year ago,@anaktambang2,UCB28eJMYJFQwzdEXDYELgcg,1,,https://yt3.ggpht.com/ytc/AIdro_k9VxC1N1RzmMOyxTKNwzL1ak0exlqGlRU1vkmk93M=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.639588
UgxH3gkp4NZb1TuW_Nl4AaABAg,"Dasar fans aremania, gak sportif, tim nya kalah ga terima. Tidak mengaca, pantas indonesia disebut SDM rendah. Bikin malu nama Indonesia aja😡",1 year ago (edited),@Sndyyyツ,UCXShwImXnQ4KNprIObrTzaw,1,,https://yt3.ggpht.com/wHVtG2dQpuCUQ64Ojcwkt8xHzMPUBdhqqtfD9sHBoWu-YFDmW7tNnMUPO5hNJOopCFCikgTLzA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.641044
UgzaT7DR8SfN6CLhR5V4AaABAg,Video ini bawa ke FIFA,1 year ago,@aldericjeffreinaldo3563,UCuVK_ggJNrtmm7EQ7Dcij0w,3,,https://yt3.ggpht.com/ytc/AIdro_mY5s9d1AkozLeh0y6f0FwEWe3qiC8ghqQc375Q8cYkWtI=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.642498
Ugw9UZ7IKj97WLDxX7h4AaABAg,"Kalau lihat video ini , memang sangat layak untuk tidak di maafkan. Harusnya di Bubarkan itu Arema. Kalau ada yang tanya, sampai kapan ?!? Sampai Seluruh Suporter pendukungnya Taubatan Nasuha dan punya pikiran yang dewasa seperti manusia Normal. Kecuali biang keroknya yang suka memprovokasi , ngomong kasar , ngomong jorok dan menghina mati semua Alhamdulillah berarti ke depannya suporternya tinggal manusia² baik semua dan ini bisa di bina dg baik ,tapi si sumpil saya denger masih hidup? Provokator yang masih hidup harus segera di kandangi dan layak di HUKUM dengan SEBERAT-BERATNYA, karena dia penyebab hilangnya RATUSAN NYAWA!!!",1 year ago (edited),@MuhammadSaifullah-fr9iy,UCp2UHwd5CBIdGTqpQPJ4kMQ,2,,https://yt3.ggpht.com/xP_2-kOHI0iqPifW7UNz5D_USvJd7pZOofQhaOwuJF0yUwSr84D6cgjaascmbjTbj8dUyKq_Rg=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.643967
Ugx3MFcDz3RFizDx_HN4AaABAg,Delok emosi jek bocil arema emng parah ngono jarene kate damai di ajak damai kyok ngono,1 year ago,@BrianPutra-l9y,UC3YCtB7kZcvBss6fwyQIM7w,2,,https://yt3.ggpht.com/ytc/AIdro_k78bXqxjvCHrukhuyGTsKlhlaQhxV6ae87tix931MAixZFqdBbIe8JVhOogv1wZNqh6A=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.645435
UgxSpk19Li6Ie0gTA1N4AaABAg,Delok emosi jek bocil arema emng parah ngono jarene kate damai di ajak damai kyok ngono,1 year ago,@BrianPutra-l9y,UC3YCtB7kZcvBss6fwyQIM7w,1,,https://yt3.ggpht.com/ytc/AIdro_k78bXqxjvCHrukhuyGTsKlhlaQhxV6ae87tix931MAixZFqdBbIe8JVhOogv1wZNqh6A=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.64689
UgzaL4IVoIHR029F6Ul4AaABAg,Menegangkan jooll....😢,1 year ago,@laskarpelangi1583,UC_Xyc45KZvl3QkecCG1WG6g,1,,https://yt3.ggpht.com/ahhD6WCuZeZeUq16giZ3C9Py2NExzQVgbblCwUKQGQ4nPQ019qOznmxfH40MPpNZ4ozP1vyFjA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.648476
Ugww3nt4K-3NzXWWEMl4AaABAg,"Gak tau apa jadinya kalau Gak ada mobil rantis Polrestabes Surabaya😢.. 

Trma kasih ya Allah.. Trimakasih polrestabes Surabaya.. Trimakasih Polda Jatim",1 year ago,@MuhammadZidanAzharNasution,UCsOu6RQHe6CxtMQbB0cTPTw,2,1,https://yt3.ggpht.com/ytc/AIdro_mzwk73fmnfDwFs4aca8l6kkQx6GyTAVAtENSyHlH_Zex_oOyaCVbcQl_w7mzDMX7MLRg=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.650239
Ugw69HjCETr8BRn8LAx4AaABAg,menolak damai sama arema,1 year ago,@whyuwhyu-n8m,UC9IpbGKRPcLlbNnUU_q2KCg,3,,https://yt3.ggpht.com/ytc/AIdro_ng1gw3UADM_235diAlSe3Nu54RPueGgFUgZiGNofsoeDo4rC_uo4wYFNhkOEklAvuJYQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.651728
UgzBqqPm4QgN2wAeeGN4AaABAg,Wi umpomo di bedil hukume piee,1 year ago,@SAHABAT_PASER,UCN8Bg09vrKgh3gpeYojurQg,3,,https://yt3.ggpht.com/Z9dkXbPJCJ8snuYLmzTDHrpwPfDCRH_jusEMXWdXuLJlrnvYH9UJ1TvAYYVJzciV_WGSpwH3=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.653169
UgyQnz2-DnVATqlb15N4AaABAg,"Sopo seng gaiso moleh dadine,supportermu dewe kan seng gaiso moleh,malah moleh ng rahmatullah alemah",1 year ago,@MOCHANDIANFIRMANSYAH,UCxD-KfEWYwPdMzKksFaK3UQ,3,,https://yt3.ggpht.com/vFHiwuxXGjjQkj_u1I5IWgSj_jdsE9xECBlrn03uHd4zfjNw54MI5PUlt6TixpKcEWkoYrGlhw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.654614
UgztgGAX2_s9o__Fi0t4AaABAg,alemaa😂,1 year ago,@AmelLia-g6p,UC4FG6SXNgOz9SSNY86QAAHA,2,,https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.656059
UgyTZGW7MDok0Vrc-t54AaABAg,Tak sengaja d branda youtube keluar video ke tololan aremania,1 year ago,@Sharpoo-n7n,UCw5gK0uFJUJ4oDSOaU_VTmQ,4,,https://yt3.ggpht.com/-OsbZXw_ME85-TM23p5AGE0PK0-e6JAOHeA44IBXYrzOQOk0jyj47UePNXiKOE_fNy_Z-Mjf=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.657523
UgxRTWeDd2nOQ0In8yF4AaABAg,Bubarkan Arema,1 year ago,@BowniSudjiwan-xn2kq,UCuKNLakJXBY_diN3SK3YGvQ,3,,https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.659029
UgxxsKLWOeSWJIJqT3t4AaABAg,Polisi sudah bekerja sangat baik di video ini cuman org org primitif distu terlalu bodoh mereka seperti tida miliki akal norakkk,1 year ago,@marcoscoco6868,UCmuaseI8_xycyJ3B8XTzAmw,2,,https://yt3.ggpht.com/ytc/AIdro_l5LbrmERgOyVCCzLcDksCeerBgyzdVWeZozMwryJLBzw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.660542
Ugzzxa-CLrlHiN0qBmZ4AaABAg,Kiamate suroboyo dek malang,1 year ago,@Apriliantdwi,UCrfbyM7GiFwRC-nLO2V42vQ,2,2,https://yt3.ggpht.com/QDfE3JFZB5lP--2tT6CVC5lpU_b6uDo_97O5OJQMGj-P8_cBAr7ukrutOTFsRuMuv6Nt4QfN=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.661991
UgwwGit596CGz7JXojF4AaABAg,"Jangan ada lagi Sepanduk 
KIAMATMU DI MALANG",1 year ago,@syiennyamrull4604,UCLOb9z74ledVd20Z32GoOGg,1,,https://yt3.ggpht.com/ytc/AIdro_k0cSeDU7e2LPJgw_ez094KLNhygkdllQ19GxI8x6N5doA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.663432
Ugyw-rAn45ovr_JCIVt4AaABAg,"🤣MEMANG UDAH DI NIATIN POLISI"" MENCURIGAKAN DI DALAM SUDAH ADA BOCORAN NIAT BUSUK SEBELUMNYA",1 year ago,@MuhammadIbrahim-cv6bt,UCCjNDmNNEfQqjfkg-yJeb0g,1,,https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142190.664871
Ugww3nt4K-3NzXWWEMl4AaABAg.AC095B1N6rmAJeuMipqpT5,"Kalo naik bus, pasti penyok semua bodinya bro.",11 months ago,@Ersha.Atmanegara,UC4T80PVa2c2Y3XVMTKhmTQg,0,,https://yt3.ggpht.com/YKDHOumXmGAlWF6-YOC4adZq0wYLuGFQqQWMrA3tIqkKvhpuNM3zqiVnUqrQCCi1PhguK0IK8dc=s88-c-k-c0x00ffffff-no-rj,False,True,1752734190.821909
Ugzzxa-CLrlHiN0qBmZ4AaABAg.ABwSVh4EMCLAC0GBJHdqvE,Malah dadi kiamat e alema dewe wkwk,1 year ago,@MalikTheKing116,UCOKx9xSNHWMJuaV06PwVCnQ,4,,https://yt3.ggpht.com/ytc/AIdro_nkY7EgWbAdgqI_NcHP8Nu8McDeWQZ7b3OpTIvTez2DTAs=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.965017
Ugzzxa-CLrlHiN0qBmZ4AaABAg.ABwSVh4EMCLABwZtr92LcD,Opo iyo😂😂,1 year ago,@dwicahyono6767,UCrfDN-Ysw4Oux-9GnCBwNeA,0,,https://yt3.ggpht.com/ytc/AIdro_mZ8cBjTXB_9MRM2grxkA3wDXgmgkxTWagoWmPh1xvQpHY=s88-c-k-c0x00ffffff-no-rj,False,True,1750142190.966712
UgyIwQe0wZhByugFcjN4AaABAg,"Yak.bringas ngene polisi.kudu wani tembak.tepat...nyowo iki pak...pssi mah mek tolah toleh sakno.pemain karo official...
PSSI harus jamin keselamatan.pemain.liga 1",1 year ago,@nyimakaeee,UCJihrycCOmlZIrZNMC6Kvkw,2,,https://yt3.ggpht.com/OHlLbfZtz1E6eT7ttjLMQ5PHkqqP8o3jY3lVxp2mQjbp47sEjQGRjx_2s2drsbkpdxvSZr3o=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.16857
UgxD6Ci8jJPOtP1qPzV4AaABAg,"Bambang irawan
Ingat. Allah menciptakan manusia di muka bumi ini harus saling mencintai, menghormati, kasih sayang sesamanya, bila manusia melanggarnya pasti Allah akan memberi murka.
Saya menyarankan kepada PSSI, kedepanya bila Arema sebagai tuan rumah menghadapi Persebaya. Dilaksanakan saja di luar jawa, tanpa penonton.",1 year ago,@ruang08smala-le2tk,UCewqxK7NxnJYFDINRoJ3O7A,1,,https://yt3.ggpht.com/ytc/AIdro_lkvZL6_kz1dOZZNlAfaTAAvzD815r_d0GFkV8C9bR31YRZeGPylgyyE4sM5v8Yxu6Veg=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.170265
UgxVZhgx4JW__IHR3vB4AaABAg,Sangat brutal Aremania miris saya melihatnya kasihan pemain Persebaya terancam nyawa nya,1 year ago,@shahrukhalkathiri10,UCub7xQpdSg4q1pdUO3f54OQ,1,,https://yt3.ggpht.com/zhVolWSDI4QKOEFuCkInJGPNOwt-nqKXknEf04K4QjKDj974xiZrs_RCO-arD-jI0TyApyPBZg=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.171752
Ugz6unN5rSypQ0KSV_14AaABAg,AREMATEK,1 year ago,@pakiszur,UCyXtEUxmDt-BckfSGayUaWA,3,,https://yt3.ggpht.com/ytc/AIdro_mzVVpUZLVSyffjziTGzkKbWAYgj1T68otYg8nOJ9JKF5Jcx3v_FmvtuVtiTkxDnRhXpA=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.173236
UgyTZ42ykcc52eJbsTp4AaABAg,Usut tuntas taek iki gae bukti bedes gunung ben ndelok kelakuan ne koq iso nyalak no polisi,1 year ago,@userlaziobolachannel,UC70eSuqEnmTFNWmdt2HDRLw,2,,https://yt3.ggpht.com/07FWe6Hf_XO2gFUSIoONtQ2qk-6eXhxFEGbhTqH7r45JfqBzk_FNzY9ytTwuQfZLY56BlB6hCH8=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.174718
UgzVi0ZTXx7zqKcNKbh4AaABAg,AREMATIAN🤣🤣🤣🤣,1 year ago,@goprakchannel3697,UCo7QU50oYkPwLBwQNitonNA,6,1,https://yt3.ggpht.com/ytc/AIdro_m6HEvwRBHMgwk_A1YUqBYPC_aGNGuzqv3Blv-0AqLeYTo=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.176152
UgwmpfnG9pcrZ1iUlol4AaABAg,kiamatmu dimalang,1 year ago,@ramawalker9735,UC-RPYHlx4YgntOMNM6EAzjQ,2,,https://yt3.ggpht.com/ytc/AIdro_lQ1N269tC_sclHwQgwTjoklhnJAGGk5FSckqKupB8=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.178186
Ugyh5Xj6EWThMDG2UzZ4AaABAg,Akhirnya bajol ijo .... Makan rica rica singgo,1 year ago,@m0krem1927,UCXy1JSK2O_y_TwJ43vQJirw,2,,https://yt3.ggpht.com/ytc/AIdro_lbt1NidQ4VdFp9wmZ5GL_I7v8iWlfLsmTPztZ966MdCWX3HyB8AR4y_ozf4bQkMiOO-w=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.179735
UgxR3RVyJb5IBqKN2uN4AaABAg,Sing nyawat iku asline Bedes Kabeh cuma macak Menungso.😌,1 year ago,@rendrakusuma7229,UCSYIe3ZkXX4MjGU3PagAk6Q,2,,https://yt3.ggpht.com/ytc/AIdro_mZfhqp9IE_LEnTMpAU_GBrQntaYQNoWD3qRza1Kyw=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.181286
UgzI7xbXI7BuWP2X0-J4AaABAg,43:01 ... Alwi meludahi gambar aremaaa....bagussssss,1 year ago,@sahruljunior511,UCxI1S7R5Nwvi1daYwby4ing,11,2,https://yt3.ggpht.com/ytc/AIdro_n7mNLepaAw61ozucmBLj3XXYfNgKKT8ujbQgsMg6U=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.18281
UgwA5-tnSth4nLl5CkJ4AaABAg,Hallo aremania? Amarah yg kalian lakukan justru berimbas banyaknya korban yg meninggal.. hal ini jadi pembelajaran bagi kita semua agar lebih pintar utk mendukung tim kebanggaan kita. Mendukung boleh tapi bodoh jangan.. sudahi permusuhan ini.. sepakbola itu seni bukan perang.. kalah menang biasa.. jangan sesama anak bangsa saling menyakiti.. kita ini 1 darah..,1 year ago,@kristiyan0544,UCOQa7lqLlUgzUVemhsDyxBA,0,,https://yt3.ggpht.com/kt8HFPnLJMqQY7LU9gY_FHenJBTwSShvXpBl2yUfAXEAw3Rr_uWxwsb_gHFWGB10bZkudzHR=s88-c-k-c0x00ffffff-no-rj,False,False,1750142191.184277
